company,symbol,sector,market_cap,pe_ratio,sec_filing,vector1,vector2,vector3,vector4
Lockheed Martin Corp.,LMT,Electronic Technology,104.64,15.9,reports,0.5190223455429077,-1.1595052480697632,-0.21257805824279785,-1.7889363765716553
Abbott Laboratories,ABT,Health Technology,190.85,57.9,reports,0.12966379523277283,-1.113121747970581,-0.6356735825538635,-1.0209728479385376
Johnson Controls International,JCI,Producer Manufacturing,33.04,43.8,reports,0.5819576382637024,-0.042277272790670395,-0.7418695092201233,-0.8506121039390564
General Dynamics,GD,Electronic Technology,40.37,12.4,reports,0.16050748527050018,-0.4398905336856842,-0.8342673778533936,-2.2061355113983154
Caterpillar Inc.,CAT,Producer Manufacturing,91.29,22.7,reports,0.5464078783988953,0.4213014245033264,-0.9945575594902039,-0.8298570513725281
Eaton Corporation,ETN,Producer Manufacturing,43.93,29.6,reports,0.19262367486953735,0.28077834844589233,-1.2478059530258179,-1.0060718059539795
Procter & Gamble,PG,Consumer Non-Durables,353.05,27.0,reports,1.061951994895935,-1.3030738830566406,0.3802945613861084,-2.7125892639160156
3M Company,MMM,Producer Manufacturing,97.81,19.4,reports,0.30474600195884705,-1.149245023727417,-0.3533192276954651,-2.837031364440918
Charter Communications,CHTR,Consumer Services,121.56,56.6,reports,0.7455966472625732,-0.5092012286186218,-0.5630760192871094,1.0315765142440796
Ross Stores,ROST,Retail Trade,33.97,61.9,reports,0.702804446220398,-0.14518550038337708,-0.6702407598495483,0.08812259137630463
Medtronic plc,MDT,Health Technology,149.79,34.2,reports,0.27765101194381714,-1.2347215414047241,-0.42393219470977783,-1.2243353128433228
Northrop Grumman,NOC,Electronic Technology,51.42,20.7,reports,0.47457385063171387,-1.0055135488510132,-0.3232225179672241,-1.6985031366348267
Pfizer Inc.,PFE,Health Technology,212.16,14.9,reports,0.7029651403427124,-0.9257920384407043,-0.21630936861038208,-0.7421560883522034
Emerson Electric Company,EMR,Producer Manufacturing,41.84,21.8,reports,0.5615297555923462,0.3193131685256958,-0.9263444542884827,-1.1431872844696045
Coca-Cola Company,KO,Consumer Non-Durables,217.11,26.3,reports,1.1001555919647217,-1.2298176288604736,0.3302013874053955,-2.033902645111084
Chipotle Mexican Grill,CMG,Consumer Services,37.47,155.6,reports,0.46057623624801636,-0.09206574410200119,-1.0738550424575806,1.5487080812454224
O’Reilly Automotive,ORLY,Retail Trade,34.55,22.4,reports,0.5552976131439209,-0.42648768424987793,-0.6329119801521301,-0.21802563965320587
Universal Health Services,UHS,Health Services,9.82,13.2,reports,0.36897706985473633,-0.4917680323123932,-0.8729313015937805,0.9206162095069885
H&R BLOCK INC,HRB,Consumer Services,3.55,15.2,reports,0.2324194759130478,-0.3368230164051056,-1.1110702753067017,1.2951301336288452
Mondelez International,MDLZ,Consumer Non-Durables,80.86,23.9,reports,1.0454902648925781,-1.07077956199646,0.1314740628004074,-0.6611818671226501
McKesson Corp.,MCK,Distribution Services,25.37,27.4,reports,0.35477229952812195,-0.8090311884880066,-0.6612188220024109,0.16448555886745453
Cisco Systems,CSCO,Technology Services,163.86,14.8,reports,0.3684908151626587,-0.23627233505249023,-0.8159915804862976,-1.1303086280822754
Whirlpool Corp.,WHR,Consumer Durables,12.39,14.1,reports,0.6325892210006714,-0.26744598150253296,-0.7774690985679626,1.1805205345153809
Marsh & McLennan,MMC,Finance,57.59,28.7,reports,0.5404501557350159,-0.382026344537735,-0.46883806586265564,-3.1508803367614746
"Nike, Inc.",NKE,Consumer Non-Durables,204.06,77.6,reports,0.2795781195163727,-0.677963376045227,-0.7292128205299377,-0.5133316516876221
Thermo Fisher Scientific,TMO,Health Technology,189.95,39.5,reports,-0.20050452649593353,-0.8677712678909302,-1.0412770509719849,-1.207168459892273
Exxon Mobil Corp.,XOM,Energy Minerals,144.44,20.8,reports,1.270796775817871,0.5583930611610413,-0.3706899881362915,-1.616222620010376
Amphenol Corp,APH,Electronic Technology,35.73,31.3,reports,0.34804031252861023,-0.8427988886833191,-0.5170955061912537,-1.761521816253662
CIGNA Corp.,CI,Health Services,67.74,12.8,reports,0.22412733733654022,-0.6737160682678223,-0.8999394774436951,0.7818560600280762
Philip Morris International,PM,Consumer Non-Durables,115.94,15.2,reports,1.240235447883606,-1.5722321271896362,0.5857646465301514,-1.6911252737045288
Deere & Co.,DE,Producer Manufacturing,75.06,27.6,reports,0.7173998355865479,0.14950302243232727,-0.6691036224365234,-1.4838029146194458
Merck & Co.,MRK,Health Technology,201.91,19.3,reports,0.22816438972949982,-1.007330060005188,-0.6021902561187744,-0.8483169674873352
Anthem,ANTM,Health Services,78.16,13.3,reports,0.3268147110939026,-0.7901831269264221,-0.7079826593399048,0.2565379738807678
Becton Dickinson,BDX,Health Technology,69.65,86.7,reports,0.22131270170211792,-1.4798084497451782,-0.36209455132484436,-1.4356029033660889
MGM Resorts International,MGM,Consumer Services,11.52,6.0,reports,0.10398728400468826,0.06456883251667023,-1.5506709814071655,2.3906424045562744
Omnicom Group,OMC,Commercial Services,11.33,12.0,reports,0.4517417550086975,-0.952360212802887,-0.40971601009368896,-1.352760672569275
U.S. Bancorp,USB,Finance,61.25,13.4,reports,-0.07502301782369614,-0.11738446354866028,-1.202122688293457,-2.3710060119628906
IQVIA Holdings Inc.,IQV,Health Services,32.11,188.7,reports,0.26567164063453674,-1.0373585224151611,-0.7149404883384705,0.9231248497962952
Advance Auto Parts,AAP,Retail Trade,10.7,23.5,reports,0.9274863600730896,-0.07128438353538513,-0.5301948189735413,0.5655686855316162
Laboratory Corp. of America Holding,LH,Health Services,20.21,55.9,reports,0.20488207042217255,-1.2530792951583862,-0.49338483810424805,-1.170483112335205
DaVita Inc.,DVA,Health Services,11.11,14.5,reports,0.7189265489578247,-0.9351421594619751,-0.22510932385921478,-0.5676635503768921
American Express Co,AXP,Finance,81.31,25.9,reports,0.12652622163295746,-0.12594188749790192,-1.0485657453536987,-1.6908003091812134
Hanesbrands Inc,HBI,Consumer Non-Durables,6.12,12.1,reports,-0.009186504408717155,-0.1807534098625183,-1.3814762830734253,1.069646954536438
Cummins Inc.,CMI,Producer Manufacturing,33.42,19.9,reports,0.46347516775131226,0.8147732019424438,-1.2635389566421509,-0.7438971996307373
Sherwin-Williams,SHW,Process Industries,62.22,36.1,reports,0.5931920409202576,-0.9383395314216614,-0.3390473425388336,-0.6888889670372009
Morgan Stanley,MS,Finance,81.79,8.7,reports,-0.5326094031333923,1.2336808443069458,-2.422800064086914,-0.2875950038433075
Danaher Corp.,DHR,Health Technology,165.05,54.1,reports,0.19886597990989685,-0.9379771947860718,-0.5958744883537292,-1.7386174201965332
Stanley Black & Decker,SWK,Consumer Durables,28.42,34.0,reports,0.07203855365514755,-0.2847415804862976,-1.031585454940796,-1.9108424186706543
Automatic Data Processing,ADP,Technology Services,64.13,26.1,reports,0.1372206211090088,-1.186042070388794,-0.5288347005844116,-2.21914005279541
Sysco Corp.,SYY,Distribution Services,32.99,166.4,reports,1.2726069688796997,-1.1329493522644043,0.4280351400375366,-1.8607542514801025
Centene Corporation,CNC,Health Services,39.07,23.4,reports,0.15557022392749786,-0.3871130049228668,-1.2569488286972046,2.145127773284912
HP Inc.,HPQ,Electronic Technology,26.26,10.9,reports,0.3996555507183075,0.3486570715904236,-1.2279034852981567,0.6730408072471619
Fidelity National Information Services,FIS,Technology Services,89.47,1568.4,reports,0.034247320145368576,-0.8940339684486389,-0.7570359110832214,-1.8113384246826172
Genuine Parts,GPC,Distribution Services,14.25,768.7,reports,0.467874675989151,-0.31849145889282227,-0.6611208915710449,-1.405156135559082
Interpublic Group,IPG,Commercial Services,7.54,13.3,reports,-0.052510008215904236,-0.38251417875289917,-1.1647617816925049,-0.6277076005935669
PNC Financial Services,PNC,Finance,48.68,6.9,reports,-0.3811757266521454,0.8661025166511536,-1.9658632278442383,-2.0315802097320557
Capital One Financial,COF,Finance,35.61,38.5,reports,-0.2827546298503876,0.8629971146583557,-1.9291582107543945,-1.030192494392395
WestRock,WRK,Process Industries,10.45,13.5,reports,0.820185661315918,0.712853193283081,-1.1385489702224731,1.6617257595062256
International Paper,IP,Process Industries,18.24,29.0,reports,0.41075533628463745,0.2251608967781067,-1.0599958896636963,-0.40265989303588867
LKQ Corporation,LKQ,Consumer Durables,10.01,17.8,reports,0.35528552532196045,0.021480189636349678,-1.052940845489502,0.01342070009559393
Parker-Hannifin,PH,Producer Manufacturing,29.13,24.3,reports,0.1826084703207016,0.5646507740020752,-1.3646901845932007,-1.2710039615631104
Aon plc,AON,Finance,48.02,27.7,reports,0.4736531376838684,-1.0630486011505127,-0.26326805353164673,-2.473796844482422
Baxter International Inc.,BAX,Health Technology,41.05,45.7,reports,0.6691232323646545,-1.0501983165740967,-0.1932610124349594,-1.013504981994629
Corning Inc.,GLW,Electronic Technology,27.06,348.8,reports,0.20766454935073853,-0.00493704155087471,-1.1128556728363037,-0.7323365211486816
Salesforce.com,CRM,Technology Services,227.97,97.8,reports,-0.2737327516078949,-0.9348638653755188,-1.2478182315826416,1.0189340114593506
MetLife Inc.,MET,Finance,37.16,5.3,reports,-0.43917346000671387,1.0392061471939087,-2.1822736263275146,-1.0969798564910889
The Bank of New York Mellon,BK,Finance,33.38,8.2,reports,-0.6002337336540222,0.4914906919002533,-2.0251355171203613,-1.4415228366851807
Estée Lauder Companies,EL,Consumer Non-Durables,84.97,126.7,reports,0.7605238556861877,-0.6548000574111938,-0.24669510126113892,-1.755837082862854
PPG Industries,PPG,Process Industries,31.72,29.5,reports,0.1633513867855072,-0.4271531105041504,-0.9085099697113037,-1.2785910367965698
Humana Inc.,HUM,Health Services,58.78,16.8,reports,0.2986713647842407,-0.7112210392951965,-0.843026340007782,0.8273470401763916
Quest Diagnostics,DGX,Health Services,17.07,15.6,reports,0.707888662815094,-0.8494347929954529,-0.24780164659023285,-0.891573429107666
Willis Towers Watson,WLTW,Finance,27.03,26.8,reports,0.5000573992729187,-0.7803616523742676,-0.43016624450683594,-1.1463688611984253
Allstate Corp,ALL,Finance,28.5,6.9,reports,0.5094076991081238,-0.9079872965812683,-0.30661386251449585,-2.376682996749878
Illinois Tool Works,ITW,Producer Manufacturing,65.35,30.6,reports,0.16469517350196838,-0.5422653555870056,-0.7674666047096252,-2.677891731262207
"Facebook, Inc.",FB,Technology Services,811.31,34.0,reports,0.11047956347465515,-0.9902982711791992,-0.9508115649223328,1.6079108715057373
Waste Management Inc.,WM,Industrial Services,49.3,30.7,reports,0.7790976166725159,-1.224013328552246,0.05720121040940285,-2.3451128005981445
Fiserv Inc,FISV,Technology Services,67.76,80.2,reports,0.28333228826522827,-1.1317718029022217,-0.4219314157962799,-2.0251946449279785
Ulta Beauty,ULTA,Retail Trade,13.24,48.2,reports,0.38241687417030334,-0.6304640173912048,-0.8646652102470398,1.6387836933135986
Seagate Technology,STX,Electronic Technology,13.02,13.2,reports,0.08952124416828156,0.7767195701599121,-1.9088109731674194,1.9555977582931519
Huntington Ingalls Industries,HII,Electronic Technology,6.19,11.8,reports,0.2751484513282776,-0.14260360598564148,-1.0497912168502808,-0.011617246083915234
Mohawk Industries,MHK,Consumer Durables,7.45,15.2,reports,-0.05375635251402855,-0.5285558104515076,-1.151771068572998,0.13502924144268036
Progressive Corp.,PGR,Finance,55.41,10.9,reports,0.6723975539207458,-1.2321127653121948,-0.029941977933049202,-2.322735548019409
Quanta Services Inc.,PWR,Industrial Services,8.65,24.5,reports,0.3550441861152649,0.7927178144454956,-1.4708125591278076,0.5629902482032776
Stryker Corp.,SYK,Health Technology,83.35,53.4,reports,0.4177010953426361,-1.5176726579666138,-0.15013030171394348,-1.450576901435852
Micron Technology,MU,Electronic Technology,58.83,22.9,reports,0.036974191665649414,0.5842791199684143,-2.1603777408599854,4.007063388824463
Kimberly-Clark,KMB,Consumer Non-Durables,46.56,20.1,reports,0.9793117642402649,-1.5920754671096802,0.4004339873790741,-1.8206300735473633
Cintas Corporation,CTAS,Consumer Services,35.37,39.5,reports,0.09409535676240921,-0.8020763993263245,-0.741757869720459,-1.8818668127059937
State Street Corp.,STT,Finance,23.01,10.5,reports,-0.59273761510849,0.5005832314491272,-2.024984836578369,-1.6052250862121582
Goldman Sachs Group,GS,Finance,70.55,11.4,reports,-0.36869242787361145,0.978384792804718,-2.088773488998413,-1.1580610275268555
Archer-Daniels-Midland Co,ADM,Process Industries,28.82,16.4,reports,0.7324497699737549,-0.16418637335300446,-0.602233350276947,-0.2853056490421295
Union Pacific Corp,UNP,Transportation,126.78,23.8,reports,0.4193015396595001,-0.0738275870680809,-0.8719697594642639,-0.6499605774879456
QUALCOMM Inc.,QCOM,Electronic Technology,145.41,54.3,reports,0.03280754014849663,-0.29015082120895386,-1.1504888534545898,-0.5977396368980408
Boston Scientific,BSX,Health Technology,53.18,13.1,reports,-0.18187442421913147,-1.477259874343872,-0.8820310831069946,0.6039083003997803
Republic Services Inc,RSG,Industrial Services,29.58,27.8,reports,0.7209170460700989,-1.0127754211425781,-0.09919862449169159,-1.984346866607666
General Mills,GIS,Consumer Non-Durables,37.77,16.4,reports,1.4045082330703735,-1.2773230075836182,0.622517466545105,-1.984554648399353
Mylan N.V.,MYL,Health Technology,8.11,29.8,reports,0.4936128556728363,-0.009806020185351372,-1.1976202726364136,2.4864284992218018
Textron Inc.,TXT,Electronic Technology,8.02,21.3,reports,-0.29476478695869446,0.3933905363082886,-1.8162400722503662,0.11573829501867294
Colgate-Palmolive,CL,Consumer Non-Durables,68.03,26.5,reports,1.1262454986572266,-1.690881609916687,0.5883716344833374,-2.6299028396606445
YUM BRANDS INC,YUM,Consumer Services,30.53,29.9,reports,0.23493309319019318,-1.1264803409576416,-0.5574007630348206,-0.6951202154159546
Lilly (Eli) & Co.,LLY,Health Technology,136.18,23.0,reports,0.6742517352104187,-0.9113147258758545,-0.26695606112480164,-0.7664719820022583
Tractor Supply Company,TSCO,Retail Trade,16.25,21.3,reports,0.23434531688690186,0.0849667340517044,-1.2455236911773682,0.5431629419326782
Arthur J. Gallagher & Co.,AJG,Finance,20.67,28.7,reports,0.2391483187675476,-0.7729815244674683,-0.6057032346725464,-2.4767205715179443
Chubb Limited,CB,Finance,58.24,26.7,reports,0.4569871127605438,-0.6679678559303284,-0.4289667010307312,-3.020883083343506
Exelon Corp.,EXC,Utilities,41.12,15.6,reports,2.584871530532837,-1.0531882047653198,1.3485933542251587,0.3995484709739685
Newmont Corporation,NEM,Non-Energy Minerals,48.56,12.7,reports,1.3925153017044067,0.41667497158050537,-0.7386103868484497,3.058171033859253
Kellogg Co.,K,Consumer Non-Durables,22.89,20.9,reports,1.6721665859222412,-1.2949720621109009,0.8466159105300903,-1.6611995697021484
The Travelers Companies Inc.,TRV,Finance,31.91,14.4,reports,0.8375669121742249,-0.5255134105682373,-0.19279634952545166,-2.4598171710968018
AbbVie Inc.,ABBV,Health Technology,148.85,17.9,reports,0.18017414212226868,-1.1673274040222168,-0.7491033673286438,1.0102421045303345
Avery Dennison Corp,AVY,Process Industries,11.83,22.5,reports,0.3081831634044647,-0.5590680241584778,-0.7070348858833313,-1.1721118688583374
Texas Instruments,TXN,Electronic Technology,137.65,28.0,reports,-0.30476438999176025,-0.570303201675415,-1.316106915473938,-0.5192158222198486
J. B. Hunt Transport Services,JBHT,Transportation,13.61,27.5,reports,0.22135029733181,-0.16990533471107483,-1.0728260278701782,-0.17280173301696777
BorgWarner,BWA,Producer Manufacturing,9.72,18.7,reports,0.2948889136314392,0.6723425984382629,-1.526347041130066,0.8903272747993469
Duke Energy,DUK,Utilities,68.23,33.1,reports,3.5889580249786377,-1.4152519702911377,2.4423177242279053,-1.076703667640686
Southern Company,SO,Utilities,64.27,19.9,reports,2.982456922531128,-1.5271787643432617,2.036881446838379,-1.9057151079177856
Cerner,CERN,Technology Services,22.51,43.8,reports,-0.06107357516884804,-1.1624953746795654,-0.8860690593719482,0.29016268253326416
Carmax Inc,KMX,Retail Trade,14.92,22.0,reports,0.21104015409946442,0.5824532508850098,-1.5274701118469238,0.7667794227600098
PACCAR Inc.,PCAR,Producer Manufacturing,32.08,22.4,reports,0.04108550772070885,0.28957340121269226,-1.3831396102905273,-0.8745221495628357
Xerox,XRX,Electronic Technology,4.2,10.3,reports,0.015330983325839043,0.27401238679885864,-1.50985848903656,0.43086758255958557
Nucor Corp.,NUE,Non-Energy Minerals,15.15,35.5,reports,0.4015772044658661,0.5814478993415833,-1.3342474699020386,0.6402421593666077
Iron Mountain Incorporated,IRM,Finance,7.97,39.4,reports,1.131125569343567,-1.0932223796844482,0.0850672647356987,0.6966156959533691
Grainger (W.W.) Inc.,GWW,Distribution Services,19.38,31.0,reports,0.08304181694984436,-0.05108226090669632,-1.238237977027893,-0.17041043937206268
Fortive Corp,FTV,Electronic Technology,22.42,45.0,reports,0.6402549147605896,-0.09598281979560852,-0.6684223413467407,-0.3442821800708771
Ralph Lauren Corporation,RL,Retail Trade,5.65,47.6,reports,0.8902228474617004,0.08370425552129745,-0.6733930110931396,0.7267520427703857
Fortune Brands Home & Security,FBHS,Producer Manufacturing,11.81,27.5,reports,-0.11066429316997528,-0.3128737807273865,-1.3816876411437988,0.9720192551612854
Global Payments Inc.,GPN,Technology Services,52.96,119.1,reports,0.2084117829799652,-0.8993408679962158,-0.7689362168312073,0.11933964490890503
Dover Corporation,DOV,Producer Manufacturing,16.75,25.1,reports,0.21593323349952698,0.9638625383377075,-1.589599609375,-0.37461304664611816
Amgen Inc.,AMGN,Health Technology,133.05,18.6,reports,-0.1307646930217743,-0.8192768096923828,-1.1344648599624634,0.415921151638031
PayPal,PYPL,Technology Services,238.23,93.6,reports,0.32887691259384155,-0.48453453183174133,-0.9178643226623535,0.9106599688529968
Rockwell Automation Inc.,ROK,Producer Manufacturing,28.19,36.3,reports,0.10346363484859467,0.23233869671821594,-1.2942992448806763,-1.053831934928894
Adobe Inc.,ADBE,Technology Services,234.34,60.9,reports,-0.19085636734962463,-1.011912226676941,-1.0546801090240479,-0.014731818810105324
"S&P Global, Inc.",SPGI,Commercial Services,81.32,31.8,reports,-0.15832462906837463,-0.7564408779144287,-1.0549943447113037,-0.79169762134552
Applied Materials Inc.,AMAT,Producer Manufacturing,55.66,17.9,reports,-0.1501370072364807,0.08510604500770569,-1.589814305305481,0.6510553359985352
AmerisourceBergen Corp,ABC,Distribution Services,20.29,13.0,reports,0.5311291217803955,-0.9070389866828918,-0.42528700828552246,-0.3766615688800812
Masco Corp.,MAS,Producer Manufacturing,14.26,34.5,reports,0.3446424603462219,-0.5376448035240173,-0.8367089033126831,0.6854972839355469
Leggett & Platt,LEG,Consumer Durables,5.88,26.5,reports,0.5861465930938721,-0.8364160656929016,-0.36541736125946045,-0.8504247069358826
Fastenal Co,FAST,Distribution Services,25.83,30.1,reports,0.2926907539367676,0.07704668492078781,-1.1227854490280151,-0.14490634202957153
CSX Corp.,CSX,Transportation,62.19,22.7,reports,0.19827228784561157,0.512001633644104,-1.4187657833099365,-0.011129696853458881
"ZIMMER BIOMET HOLDINGS, INC.",ZBH,Health Technology,29.55,870.1,reports,-0.04659106954932213,-1.1365827322006226,-0.7959566712379456,-1.041454792022705
Fifth Third Bancorp,FITB,Finance,17.4,12.4,reports,-0.6500659584999084,1.355120062828064,-2.562286853790283,-0.7783960103988647
Northern Trust Corp.,NTRS,Finance,17.57,14.2,reports,-0.40259650349617004,0.7653036713600159,-1.9733142852783203,-1.7696770429611206
Charles Schwab Corporation,SCHW,Finance,72.53,18.6,reports,-0.9417133331298828,0.9492677450180054,-2.7098779678344727,0.40177103877067566
Regions Financial Corp.,RF,Finance,13.23,17.3,reports,-0.6456165313720703,1.8399735689163208,-2.848393201828003,-0.07701680809259415
Visa Inc.,V,Finance,421.34,38.6,reports,0.012943217530846596,-1.1461321115493774,-0.7021003365516663,-1.4166843891143799
Hartford Financial Svc.Gp.,HIG,Finance,14.55,8.1,reports,0.025521744042634964,-0.16429650783538818,-1.1142165660858154,-1.7113139629364014
Dominion Energy,D,Utilities,68.17,129.9,reports,3.390104055404663,-1.2910476922988892,2.234726905822754,-1.1576515436172485
LyondellBasell,LYB,Process Industries,25.67,12.8,reports,0.604905903339386,1.3182708024978638,-1.5496214628219604,0.7920355200767517
"United Rentals, Inc.",URI,Finance,13.57,12.5,reports,0.17822033166885376,1.3330488204956055,-2.1885321140289307,2.602351188659668
Broadcom Inc.,AVGO,Electronic Technology,150.77,70.0,reports,-0.019209641963243484,-0.39979490637779236,-1.3730123043060303,1.807612657546997
Henry Schein,HSIC,Distribution Services,9.68,24.2,reports,0.12041134387254715,-1.3375048637390137,-0.5218830108642578,-1.0858972072601318
Raymond James Financial Inc.,RJF,Finance,11.13,13.0,reports,-0.8124406933784485,0.7115582227706909,-2.3784217834472656,-1.066774845123291
Hormel Foods Corp.,HRL,Consumer Non-Durables,26.77,29.0,reports,1.2085416316986084,-1.1453423500061035,0.31388363242149353,-0.9613905549049377
Mastercard Inc.,MA,Finance,329.96,46.2,reports,0.1562723070383072,-0.9567011594772339,-0.6833159327507019,-1.019421100616455
Ball Corp,BLL,Process Industries,30.28,82.8,reports,0.9658876657485962,-0.7048310041427612,-0.07623651623725891,-1.109024167060852
TransDigm Group,TDG,Electronic Technology,27.21,44.3,reports,0.40362802147865295,-0.7732395529747009,-0.6290779709815979,-0.09399057179689407
